time,seconds_elapsed,z,y,x
1775033801161092900,0.0750927734375,11.564512252807617,-0.24646073579788208,0.4953143000602722
1775033801255474400,0.169474365234375,11.270195007324219,-0.1866401731967926,0.38763725757598877
1775033801306955300,0.220955322265625,8.623732566833496,0.15553347766399384,-0.27756741642951965
1775033801358436000,0.27243603515625,10.415956497192383,-0.014356935396790504,0.17946170270442963
1775033801409917000,0.3239169921875,10.738987922668457,-0.07417750358581543,0.2392822653055191
1775033801461397800,0.375397705078125,9.09990406036377,0.11006984114646912,-0.16271193325519562
1775033801512878800,0.42687890625,9.19561767578125,0.08853443711996078,-0.16271193325519562
1775033801564359700,0.478359619140625,9.547362327575684,0.05503492057323456,-0.02632104977965355
1775033801615840500,0.529840576171875,9.848857879638672,0.02871387079358101,0.04785645380616188
1775033801667321300,0.5813212890625,9.879964828491211,0.02632104977965355,0.038285162299871445
1775033801718802200,0.63280224609375,9.865608215332031,0.038285162299871445,0.04546362906694412
1775033801770283000,0.684282958984375,9.875179290771484,0.02392822690308094,0.035892341285943985
1775033801821763800,0.735763916015625,9.865608215332031,0.016749758273363113,0.02392822690308094
1775033801873244700,0.78724462890625,9.868000984191895,0.019142581149935722,0.02392822690308094
1775033801924725500,0.8387255859375,9.863214492797852,0.019142581149935722,0.035892341285943985
1775033801976206300,0.890206298828125,9.882357597351074,0.02392822690308094,0.0526420995593071
1775033802027687200,0.941687255859375,9.846465110778809,0.04546362906694412,0.04546362906694412
1775033802079168300,0.993168212890625,9.858428955078125,0.035892341285943985,0.03349951654672623
1775033802130649000,1.044649169921875,9.860821723937988,0.02871387079358101,0.04307080805301666
1775033802182130000,1.0961298828125,9.875179290771484,0.02392822690308094,0.04546362906694412
1775033802233610800,1.14761083984375,9.868000984191895,0.02392822690308094,0.038285162299871445
1775033802285091600,1.199091552734375,9.870393753051758,0.02153540402650833,0.04785645380616188
1775033802336572400,1.250572509765625,9.877572059631348,0.019142581149935722,0.04546362906694412
1775033802388053200,1.30205322265625,9.868000984191895,0.031106693670153618,0.062213387340307236
1775033802439534000,1.3535341796875,9.865608215332031,0.04785645380616188,0.05742774158716202
1775033802491015000,1.405014892578125,9.872786521911621,0.0526420995593071,0.04307080805301666
1775033802542495700,1.456495849609375,9.858428955078125,0.03349951654672623,0.064606212079525
1775033802593976800,1.507976806640625,9.872786521911621,0.03349951654672623,0.0526420995593071
1775033802645457700,1.559457763671875,9.870393753051758,0.031106693670153618,0.04307080805301666
1775033802696938500,1.6109384765625,9.868000984191895,0.038285162299871445,0.040677983313798904
1775033802748419300,1.66241943359375,9.870393753051758,0.007178467698395252,0.02632104977965355
1775033802799900200,1.713900146484375,9.863214492797852,0.02871387079358101,0.05503492057323456
1775033802851381000,1.765381103515625,9.868000984191895,0.02632104977965355,0.040677983313798904
1775033802902861800,1.81686181640625,9.872786521911621,0.019142581149935722,0.02632104977965355
1775033802954342700,1.8683427734375,9.875179290771484,0.02392822690308094,0.035892341285943985
1775033803005823500,1.919823486328125,9.868000984191895,0.031106693670153618,0.04546362906694412
1775033803057304300,1.97130419921875,9.865608215332031,0.016749758273363113,0.04785645380616188
1775033803108785200,2.02278515625,9.856036186218262,0.02632104977965355,0.03349951654672623
1775033803160266000,2.074265869140625,9.865608215332031,0.02153540402650833,0.031106693670153618
1775033803211746800,2.125746826171875,9.863214492797852,0.02871387079358101,0.03349951654672623
1775033803263227600,2.1772275390625,9.870393753051758,0.02871387079358101,0.031106693670153618
1775033803314708500,2.22870849609375,9.872786521911621,0.02153540402650833,0.031106693670153618
1775033803366189300,2.280189208984375,9.877572059631348,0.02632104977965355,0.0526420995593071
1775033803417670100,2.331670166015625,9.870393753051758,0.031106693670153618,0.04785645380616188
1775033803469151000,2.38315087890625,9.877572059631348,0.02153540402650833,0.031106693670153618
1775033803520631800,2.4346318359375,9.875179290771484,0.02632104977965355,0.031106693670153618
1775033803572112600,2.486112548828125,9.860821723937988,0.019142581149935722,0.04307080805301666
1775033803623593500,2.537593505859375,9.870393753051758,0.031106693670153618,0.05742774158716202
1775033803675074300,2.58907421875,9.865608215332031,0.02871387079358101,0.03349951654672623
1775033803726555100,2.64055517578125,9.879964828491211,0.016749758273363113,0.035892341285943985
1775033803778036000,2.692035888671875,9.868000984191895,0.02392822690308094,0.04785645380616188
1775033803829517000,2.74351708984375,9.863214492797852,0.03349951654672623,0.05503492057323456
1775033803880998000,2.794997802734375,9.868000984191895,0.02392822690308094,0.040677983313798904
1775033803932478700,2.846478759765625,9.868000984191895,0.038285162299871445,0.035892341285943985
1775033803983959600,2.89795947265625,9.875179290771484,0.031106693670153618,0.04307080805301666
1775033804035440400,2.9494404296875,9.872786521911621,0.02153540402650833,0.04546362906694412
1775033804086921200,3.000921142578125,9.863214492797852,0.035892341285943985,0.035892341285943985
1775033804138402000,3.052402099609375,9.870393753051758,0.031106693670153618,0.02871387079358101
1775033804189883000,3.1038828125,9.882357597351074,0.02871387079358101,0.038285162299871445
1775033804241363700,3.15536376953125,9.872786521911621,0.02153540402650833,0.05024927482008934
1775033804292844500,3.206844482421875,9.858428955078125,0.019142581149935722,0.040677983313798904
1775033804344325400,3.258325439453125,9.868000984191895,0.02871387079358101,0.038285162299871445
1775033804395806200,3.30980615234375,9.875179290771484,0.02871387079358101,0.040677983313798904
1775033804447287000,3.361287109375,9.868000984191895,0.01196411345154047,0.04785645380616188
1775033804498768000,3.412767822265625,9.879964828491211,0.031106693670153618,0.03349951654672623
1775033804550248700,3.464248779296875,9.872786521911621,0.02632104977965355,0.03349951654672623
1775033804601729500,3.5157294921875,9.865608215332031,0.02632104977965355,0.03349951654672623
1775033804653210400,3.56721044921875,9.875179290771484,0.031106693670153618,0.04785645380616188
1775033804704691200,3.618691162109375,9.868000984191895,0.02871387079358101,0.03349951654672623
1775033804756172000,3.670172119140625,9.879964828491211,0.02871387079358101,0.04785645380616188
1775033804807652900,3.72165283203125,9.882357597351074,0.02392822690308094,0.038285162299871445
1775033804859133700,3.7731337890625,9.872786521911621,0.04307080805301666,0.04785645380616188
1775033804910614500,3.824614501953125,9.860821723937988,0.016749758273363113,0.040677983313798904
1775033804962095400,3.876095458984375,9.863214492797852,0.02392822690308094,0.038285162299871445
1775033805013576200,3.927576171875,9.870393753051758,0.02871387079358101,0.038285162299871445
1775033805065057000,3.97905712890625,9.872786521911621,0.02392822690308094,0.04785645380616188
1775033805116537900,4.030537841796875,9.879964828491211,0.040677983313798904,0.04307080805301666
1775033805168018700,4.082018798828125,9.868000984191895,0.03349951654672623,0.02632104977965355
1775033805219499500,4.13349951171875,9.872786521911621,0.02632104977965355,0.03349951654672623
1775033805270980400,4.18498046875,9.860821723937988,0.02871387079358101,0.04546362906694412
1775033805322461200,4.236461181640625,9.877572059631348,0.02632104977965355,0.05024927482008934
1775033805373942000,4.28794189453125,9.882357597351074,0.031106693670153618,0.038285162299871445
1775033805425422800,4.3394228515625,9.858428955078125,0.02871387079358101,0.040677983313798904
1775033805476903700,4.390903564453125,9.868000984191895,0.02392822690308094,0.04546362906694412
1775033805528384500,4.442384521484375,9.870393753051758,0.038285162299871445,0.04307080805301666
1775033805579865300,4.493865234375,9.879964828491211,0.02871387079358101,0.040677983313798904
1775033805674247000,4.588246826171875,9.875179290771484,0.019142581149935722,0.035892341285943985
1775033805725727700,4.639727783203125,9.877572059631348,0.03349951654672623,0.05024927482008934
1775033805777208600,4.69120849609375,9.863214492797852,0.03349951654672623,0.04785645380616188
1775033805828689400,4.742689453125,9.851250648498535,0.031106693670153618,0.04307080805301666
1775033805880170200,4.794170166015625,9.884750366210938,0.031106693670153618,0.02871387079358101
1775033805931650800,4.84565087890625,9.872786521911621,0.02392822690308094,0.04307080805301666
1775033805983131600,4.897131591796875,9.875179290771484,0.019142581149935722,0.05503492057323456
1775033806034612500,4.948612548828125,9.875179290771484,0.03349951654672623,0.04546362906694412
1775033806086093300,5.00009326171875,9.865608215332031,0.016749758273363113,0.038285162299871445
1775033806137574100,5.05157421875,9.872786521911621,0.031106693670153618,0.038285162299871445
1775033806189055000,5.103054931640625,9.877572059631348,0.031106693670153618,0.04546362906694412
1775033806240535800,5.154535888671875,9.868000984191895,0.02392822690308094,0.05024927482008934
1775033806334917400,5.24891748046875,9.872786521911621,0.035892341285943985,0.031106693670153618
1775033806386398200,5.300398193359375,9.884750366210938,0.016749758273363113,0.04307080805301666
1775033806437879000,5.351879150390625,9.872786521911621,0.03349951654672623,0.04307080805301666
1775033806489360000,5.40335986328125,9.882357597351074,0.03349951654672623,0.040677983313798904
1775033806540840700,5.4548408203125,9.868000984191895,0.014356935396790504,0.02632104977965355
1775033806592321500,5.506321533203125,9.872786521911621,0.02153540402650833,0.02871387079358101
1775033806643802400,5.55780224609375,9.870393753051758,0.031106693670153618,0.04307080805301666
1775033806695283200,5.609283203125,9.870393753051758,0.02632104977965355,0.04785645380616188
1775033806746764000,5.660763916015625,9.870393753051758,0.02871387079358101,0.04546362906694412
1775033806798244900,5.712244873046875,9.875179290771484,0.031106693670153618,0.019142581149935722
1775033806849725700,5.7637255859375,9.870393753051758,0.019142581149935722,0.04307080805301666
1775033806901206500,5.81520654296875,9.875179290771484,0.03349951654672623,0.05742774158716202
1775033806952687000,5.86668701171875,9.865608215332031,0.02871387079358101,0.04785645380616188
1775033807004168000,5.91816796875,9.868000984191895,0.02871387079358101,0.04785645380616188
1775033807055648800,5.969648681640625,9.863214492797852,0.02871387079358101,0.035892341285943985
1775033807107129600,6.021129638671875,9.870393753051758,0.031106693670153618,0.059820566326379776
1775033807158610400,6.0726103515625,9.860821723937988,0.02871387079358101,0.035892341285943985
1775033807210091300,6.12409130859375,9.872786521911621,0.031106693670153618,0.03349951654672623
1775033807261572000,6.175572021484375,9.858428955078125,0.02153540402650833,0.035892341285943985
1775033807313053000,6.227052978515625,9.863214492797852,0.02153540402650833,0.05503492057323456
1775033807364533800,6.27853369140625,9.865608215332031,0.02632104977965355,0.04307080805301666
1775033807416014600,6.3300146484375,9.860821723937988,0.03349951654672623,0.04546362906694412
1775033807467495400,6.381495361328125,9.865608215332031,0.031106693670153618,0.02871387079358101
1775033807518976300,6.432976318359375,9.877572059631348,0.02871387079358101,0.05024927482008934
1775033807570456800,6.484456787109375,9.860821723937988,0.02632104977965355,0.04307080805301666
1775033807621937700,6.535937744140625,9.870393753051758,0.019142581149935722,0.038285162299871445
1775033807673418500,6.58741845703125,9.872786521911621,0.031106693670153618,0.038285162299871445
1775033807724899300,6.6388994140625,9.877572059631348,0.019142581149935722,0.04785645380616188
1775033807776380200,6.690380126953125,9.858428955078125,0.02632104977965355,0.04307080805301666
1775033807827861000,6.741861083984375,9.884750366210938,0.02632104977965355,0.038285162299871445
1775033807879341800,6.793341796875,9.856036186218262,0.035892341285943985,0.04307080805301666
1775033807930822700,6.84482275390625,9.884750366210938,0.03349951654672623,0.05503492057323456
1775033807982303500,6.896303466796875,9.865608215332031,0.035892341285943985,0.040677983313798904
1775033808033784000,6.9477841796875,9.863214492797852,0.031106693670153618,0.038285162299871445
1775033808085265000,6.999264892578125,9.868000984191895,0.02153540402650833,0.038285162299871445
1775033808136745700,7.050745849609375,9.865608215332031,0.02392822690308094,0.04785645380616188
1775033808188226600,7.1022265625,9.858428955078125,0.02632104977965355,0.05024927482008934
1775033808239707400,7.153707275390625,9.865608215332031,0.02153540402650833,0.04546362906694412
1775033808291188200,7.205188232421875,9.872786521911621,0.031106693670153618,0.04307080805301666
1775033808342669000,7.2566689453125,9.877572059631348,0.031106693670153618,0.035892341285943985
1775033808394150000,7.30814990234375,9.877572059631348,0.019142581149935722,0.05024927482008934
1775033808445630500,7.35963037109375,9.872786521911621,0.035892341285943985,0.03349951654672623
1775033808497111300,7.411111328125,9.877572059631348,0.03349951654672623,0.04307080805301666
1775033808548592000,7.462592041015625,9.882357597351074,0.02871387079358101,0.04307080805301666
1775033808600073000,7.514072998046875,9.879964828491211,0.02871387079358101,0.05024927482008934
1775033808651553800,7.5655537109375,9.863214492797852,0.02871387079358101,0.038285162299871445
1775033808703034600,7.61703466796875,9.868000984191895,0.03349951654672623,0.038285162299871445
1775033808754515200,7.66851513671875,9.877572059631348,0.03349951654672623,0.04307080805301666
1775033808805996000,7.71999609375,9.868000984191895,0.02871387079358101,0.0526420995593071
1775033808857476900,7.771476806640625,9.858428955078125,0.02871387079358101,0.040677983313798904
1775033808908957700,7.822957763671875,9.868000984191895,0.031106693670153618,0.031106693670153618
1775033808960438500,7.8744384765625,9.877572059631348,0.02871387079358101,0.038285162299871445
