time,seconds_elapsed,z,y,x
1775033801229590000,0.143590087890625,0,0,0
1775033801281070800,0.19507080078125,-0.28145885467529297,-0.0023221708834171295,-0.03132600337266922
1775033801332551700,0.2465517578125,-0.2971477508544922,0.05015665292739868,-0.07515189051628113
1775033801384032500,0.298032470703125,0.42768287658691406,-0.03468552976846695,0.07632777094841003
1775033801435513600,0.349513671875,-0.3465852737426758,0.03677928447723389,-0.07335927337408066
1775033801486994400,0.400994384765625,0.040195465087890625,-0.008367611095309258,0.02082708105444908
1775033801538475300,0.452475341796875,0.15069580078125,-0.016774075105786324,0.0424053892493248
1775033801589956000,0.5039560546875,-0.037390708923339844,0.0049860551953315735,-0.011368583887815475
1775033801641437000,0.55543701171875,-0.1176004409790039,0.017947731539607048,-0.03026009351015091
1775033801692917800,0.606917724609375,-0.007496833801269531,0.006118547171354294,0.0009669139981269836
1775033801744398600,0.658398681640625,-0.02240467071533203,0.009612871333956718,-0.002365313470363617
1775033801795879400,0.70987939453125,-0.016880035400390625,0.010019484907388687,-0.002705257385969162
1775033801847360300,0.7613603515625,-0.016571044921875,-0.0021799225360155106,-0.002461157739162445
1775033801898841000,0.812841064453125,-0.009706497192382812,0.007062157616019249,-0.008039232343435287
1775033801950322000,0.864322021484375,-0.014748573303222656,0.0032944437116384506,-0.005840972065925598
1775033802001803000,0.915802978515625,-0.012789726257324219,0.0034491121768951416,-0.0015851035714149475
1775033802053283800,0.967283935546875,-0.00916290283203125,0.002446698024868965,-0.0030393004417419434
1775033802104764700,1.0187646484375,-0.010228157043457031,0.0053251031786203384,0.0000624731183052063
1775033802156245500,1.07024560546875,-0.011933326721191406,0.0017025191336870193,-0.0028964467346668243
1775033802207726300,1.121726318359375,-0.011670112609863281,0.0014015007764101028,-0.004336491227149963
1775033802259207200,1.173207275390625,-0.006676673889160156,0.002349894493818283,-0.0017631538212299347
1775033802310688000,1.22468798828125,-0.007948875427246094,0.004140846431255341,-0.0001357458531856537
1775033802362168800,1.2761689453125,-0.003994941711425781,0.004082163795828819,-0.0012973956763744354
1775033802413649700,1.327649658203125,-0.0032958984375,0.00005476176738739014,-0.005381818860769272
1775033802465130500,1.379130615234375,-0.0063114166259765625,0.007106859236955643,0.0022542476654052734
1775033802516611300,1.430611328125,-0.0035924911499023438,0.0040664635598659515,-0.0020312294363975525
1775033802568092200,1.482092041015625,-0.004025459289550781,0.0024237874895334244,-0.0006519369781017303
1775033802619573200,1.5335732421875,-0.006615638732910156,0.002826126292347908,0.004268486052751541
1775033802671054000,1.58505419921875,-0.0049686431884765625,0.0022875890135765076,-0.001281045377254486
1775033802722535000,1.636534912109375,-0.0012655258178710938,0.0010159648954868317,-0.0006951726973056793
1775033802774015700,1.688015625,-0.007008552551269531,-0.0005150549113750458,-0.004734855145215988
1775033802825496600,1.73949658203125,0.0023479461669921875,0.0007830150425434113,-0.0036381706595420837
1775033802876977400,1.790977294921875,-0.00186920166015625,0.00426081009209156,0.0006100684404373169
1775033802928458200,1.842458251953125,-0.0017118453979492188,-0.003119243308901787,-0.0006136931478977203
1775033802979939000,1.89393896484375,-0.0030307769775390625,0.00022389739751815796,0.0014594048261642456
1775033803031420000,1.945419921875,-0.001316070556640625,0.001730469986796379,-0.002123303711414337
