time,seconds_elapsed,z,y,x
1775033689156099600,3.809099609375,9.744172096252441,1.9465612173080444,-0.02273181453347206
1775033689207580200,3.860580078125,9.70229721069336,1.9806588888168335,0.008973085321485996
1775033689259060700,3.912060791015625,9.654440879821777,2.000998020172119,0.22791635990142822
1775033689310541600,3.96354150390625,9.66221809387207,2.038684844970703,0.11485548317432404
1775033689362022100,4.015022216796875,9.690333366394043,2.0105693340301514,-0.053240302950143814
1775033689413502700,4.066502685546875,9.67238712310791,2.0237298011779785,0.13100704550743103
1775033689464983300,4.1179833984375,9.667601585388184,1.9513468742370605,0.1543370634317398
1775033689516463900,4.1694638671875,9.69631576538086,1.968694806098938,0.1944168359041214
1775033689567944400,4.2209443359375,9.656235694885254,2.070389747619629,0.18544375896453857
1775033689619425000,4.272425048828125,9.652647018432617,2.039283037185669,0.037088751792907715
1775033689670905600,4.323905517578125,9.642477035522461,2.0416758060455322,0.10468599200248718
1775033689722386200,4.37538623046875,9.68076229095459,2.101496458053589,0.02871387079358101
1775033689773867000,4.426866943359375,9.675378799438477,2.076371908187866,-0.1740778535604477
1775033689825347600,4.47834765625,9.629316329956055,2.0572292804718018,-0.3002992272377014
1775033689876828200,4.529828125,9.608977317810059,2.1158533096313477,-0.22552353143692017
1775033689928308700,4.581308837890625,9.633503913879395,2.14935302734375,-0.1704886108636856
1775033689979789300,4.632789306640625,9.595816612243652,2.1541385650634766,-0.17288143932819366
1775033690031270000,4.684269775390625,9.628120422363281,2.1439690589904785,-0.16450655460357666
1775033690082750500,4.73575048828125,9.680164337158203,2.0823538303375244,-0.04247260093688965
1775033690134231300,4.787231201171875,9.639486312866211,2.0368902683258057,0.1704886108636856
1775033690185711900,4.8387119140625,9.68375301361084,1.9710876941680908,0.23688943684101105
1775033690237192400,4.8901923828125,9.705288887023926,1.9663020372390747,0.19800607860088348
1775033690288673000,4.941673095703125,9.68076229095459,1.9657038450241089,0.11964113265275955
1775033690340153600,4.993153564453125,9.67657470703125,1.9663020372390747,0.23270200192928314
1775033690391634200,5.04463427734375,9.695717811584473,1.9513468742370605,0.18125630915164948
1775033690443114800,5.09611474609375,9.66102123260498,1.963310956954956,0.1585244983434677
1775033690494595600,5.147595703125,9.68494987487793,1.9950158596038818,0.15493527054786682
1775033690546076000,5.199075927734375,9.65085220336914,1.9770697355270386,0.11006984114646912
1775033690597556700,5.250556640625,9.68794059753418,1.9938194751739502,0.11545369029045105
1775033690649037300,5.302037353515625,9.647860527038574,2.046461582183838,0.14297115802764893
1775033690700518000,5.353517822265625,9.68076229095459,2.0213370323181152,0.129810631275177
1775033690751998500,5.40499853515625,9.68375301361084,1.9567307233810425,0.07058826833963394
1775033690803479000,5.45647900390625,9.684351921081543,2.0315065383911133,0.08195417374372482
1775033690854959600,5.507959716796875,9.630513191223145,1.9561325311660767,-0.12382857501506805
1775033690906440200,5.559440185546875,9.66520881652832,2.062613010406494,-0.006580262444913387
1775033690957921000,5.610921142578125,9.638887405395508,2.0476579666137695,0.06759724020957947
1775033691009401600,5.662401611328125,9.638289451599121,2.083550214767456,0.08315058797597885
1775033691060882200,5.713882080078125,9.620942115783691,2.14935302734375,0.019740786403417587
1775033691112362800,5.76536279296875,9.631709098815918,2.052443504333496,-0.12143574655056
1775033691163843300,5.81684326171875,9.7005033493042,2.087737798690796,-0.05742774158716202
1775033691215324000,5.868323974609375,9.68076229095459,1.960319995880127,0.014356935396790504
1775033691266804500,5.919804443359375,9.66520881652832,1.9908283948898315,-0.018544375896453857
1775033691318285300,5.971285400390625,9.694520950317383,1.9962122440338135,-0.037088751792907715
1775033691369766000,6.022765869140625,9.644271850585938,1.9573289155960083,-0.06340979784727097
1775033691421246500,6.07424658203125,9.658628463745117,2.0985054969787598,0.07477571070194244
1775033691472727000,6.12572705078125,9.636494636535645,2.1337995529174805,0.004785645287483931
1775033691524207600,6.17720751953125,9.635298728942871,1.9938194751739502,0.0005982056609354913
1775033691575688200,6.228688232421875,9.675378799438477,2.038684844970703,0.062213387340307236
1775033691627168800,6.280168701171875,9.65803050994873,2.021935224533081,-0.048454657196998596
1775033691678649300,6.3316494140625,9.711270332336426,1.933998942375183,0.024526432156562805
1775033691730130200,6.383130126953125,9.68494987487793,1.9471594095230103,-0.009571290574967861
1775033691781610800,6.43461083984375,9.675976753234863,1.9986051321029663,-0.03170489892363548
1775033691833091300,6.48609130859375,9.659226417541504,2.022533416748047,-0.14057832956314087
1775033691884572000,6.537572021484375,9.68076229095459,2.0380866527557373,-0.2183450609445572
1775033691936052500,6.589052490234375,9.645467758178711,2.0446670055389404,-0.26440688967704773
1775033691987533000,6.640532958984375,9.623932838439941,2.046461582183838,-0.31106695532798767
1775033692039014000,6.692013916015625,9.66640567779541,2.072782516479492,-0.2841476798057556
1775033692090494500,6.743494384765625,9.617950439453125,2.0691933631896973,-0.2763710021972656
1775033692141975000,6.79497509765625,9.653244972229004,2.0691933631896973,-0.2602194547653198
1775033692193455600,6.84645556640625,9.6795654296875,2.0404794216156006,-0.09571290761232376
1775033692244936200,6.897936279296875,9.663414001464844,1.9902302026748657,0.008374879136681557
1775033692296416800,6.949416748046875,9.710074424743652,1.947757601737976,0.054436713457107544
1775033692347897300,7.0008974609375,9.701101303100586,1.9154545068740845,0.10229317098855972
1775033692399378200,7.052378173828125,9.717252731323242,1.973480463027954,0.07597211748361588
1775033692450858800,7.103858642578125,9.67777156829834,1.970489501953125,0.17288143932819366
1775033692502339300,7.15533935546875,9.691530227661133,1.9938194751739502,0.0933200865983963
1775033692553820000,7.20681982421875,9.70229721069336,1.9645073413848877,-0.03888336941599846
1775033692605300500,7.258300537109375,9.647860527038574,1.999801516532898,-0.2153540402650833
1775033692656781000,7.309781005859375,9.671191215515137,2.0548365116119385,-0.29730820655822754
1775033692708262000,7.361261962890625,9.605986595153809,2.0823538303375244,-0.20757736265659332
1775033692759742500,7.412742431640625,9.674779891967773,2.1708884239196777,-0.21355941891670227
1775033692811223000,7.46422314453125,9.565906524658203,2.187039852142334,-0.373878538608551
1775033692862703600,7.51570361328125,9.632308006286621,2.148754835128784,-0.46719861030578613
1775033692914184200,7.56718408203125,9.604191780090332,2.1918256282806396,-0.389431893825531
1775033692965664800,7.618664794921875,9.641280174255371,2.200798511505127,-0.4175475537776947
1775033693017145300,7.670145263671875,9.573683738708496,2.1828525066375732,-0.38344982266426086
1775033693068626200,7.721626220703125,9.653244972229004,2.2205393314361572,-0.3415754437446594
1775033693120106800,7.773106689453125,9.607781410217285,2.1589243412017822,-0.3846462368965149
1775033693171587300,7.82458740234375,9.65384292602539,2.1194427013397217,-0.2638086974620819
1775033693223068000,7.87606787109375,9.630513191223145,2.1266210079193115,-0.16510476171970367
1775033693274548500,7.927548583984375,9.644869804382324,2.162513494491577,-0.14895321428775787
1775033693326029000,7.979029052734375,9.634101867675781,2.134995937347412,-0.17347964644432068
1775033693377509600,8.030509521484374,9.647860527038574,2.108675003051758,-0.16749759018421173
1775033693428990500,8.081990478515625,9.633503913879395,2.0715861320495605,-0.15134602785110474
1775033693480471000,8.133470947265625,9.65683364868164,2.1379871368408203,-0.14057832956314087
1775033693531951600,8.18495166015625,9.634101867675781,2.0967109203338623,-0.14117653667926788
1775033693583432200,8.23643212890625,9.664012908935547,2.084746837615967,-0.18843477964401245
1775033693634912800,8.287912841796874,9.619745254516602,2.1780667304992676,-0.2392822653055191
1775033693686393300,8.339393310546875,9.616155624389648,2.059023857116699,-0.1136590763926506
1775033693737874000,8.3908740234375,9.674779891967773,2.303689956665039,-0.24586252868175507
1775033693789354500,8.4423544921875,9.615557670593262,1.8598214387893677,-0.13220344483852386
1775033693840835300,8.49383544921875,9.675976753234863,2.1655044555664062,-0.22612173855304718
1775033693892316000,8.54531591796875,9.617352485656738,2.14935302734375,-0.1178465187549591
1775033693943796500,8.59679638671875,9.680164337158203,2.1469600200653076,-0.17946170270442963
1775033693995277000,8.648277099609375,9.762118339538574,2.210369825363159,-0.19800607860088348
1775033694046757600,8.699757568359376,9.53779125213623,2.0440688133239746,0.028115665540099144
1775033694098238200,8.75123828125,9.698708534240723,2.184048891067505,-0.04666004329919815
1775033694149718800,8.80271875,9.640084266662598,2.0919251441955566,-0.14356936514377594
1775033694201199400,8.854199462890625,9.669994354248047,2.1230318546295166,-0.44027936458587646
1775033694252680200,8.90568017578125,9.571290969848633,2.0955145359039307,-0.3158525824546814
1775033694304160800,8.957160888671876,9.710074424743652,2.2809581756591797,0.23030917346477509
1775033694355641300,9.008641357421874,9.562317848205566,2.2654049396514893,0.24586252868175507
1775033694407122000,9.060121826171875,9.589835166931152,2.0608184337615967,-0.4707878530025482
1775033694458602500,9.1116025390625,9.632905960083008,2.2606191635131836,-0.4133601188659668
1775033694510083000,9.1630830078125,9.64367389678955,2.338984251022339,0.9469595551490784
1775033694561563600,9.214563720703126,9.55633544921875,2.2947168350219727,0.031106693670153618
1775033694613044200,9.266044189453124,9.56889820098877,2.108675003051758,0.1782652884721756
1775033694664525000,9.317525146484375,9.724431037902832,2.0135602951049805,-0.11545369029045105
1775033694716005600,9.369005615234375,9.628120422363281,2.145763635635376,0.16869398951530457
1775033694767486200,9.420486328125,9.708279609680176,2.0955145359039307,0.23270200192928314
1775033694818966800,9.471966796875,9.717850685119629,2.1122641563415527,0.2147558331489563
1775033694870447400,9.523447265625,9.524032592773438,2.1583259105682373,0.1136590763926506
1775033694921928000,9.574927978515625,9.68913745880127,2.2570300102233887,0.23629122972488403
1775033694973408500,9.626408447265625,9.56471061706543,2.14935302734375,0.11485548317432404
1775033695024889000,9.67788916015625,9.671789169311523,2.146361827850342,-0.07597211748361588
1775033695076369700,9.72936962890625,9.622138023376465,2.138585329055786,-0.20159530639648438
1775033695127850200,9.780850341796874,9.614959716796875,2.210369825363159,-0.15972091257572174
1775033695179330800,9.832330810546875,9.605388641357422,2.276770830154419,-0.14715859293937683
1775033695230811400,9.883811279296875,9.586843490600586,2.3018953800201416,-0.27816563844680786
1775033695282292200,9.935292236328126,9.618548393249512,2.2510478496551514,-0.3445664644241333
1775033695333772800,9.986772705078126,9.586843490600586,2.2235305309295654,-0.2548356056213379
1775033695385253400,10.03825341796875,9.625727653503418,2.2785654067993164,-0.11186445504426956
1775033695436734000,10.08973388671875,9.589835166931152,2.1852452754974365,-0.11306086927652359
1775033695488214500,10.141214599609375,9.642477035522461,2.1445672512054443,-0.053240302950143814
1775033695539695000,10.192695068359376,9.65085220336914,2.1337995529174805,0.048454657196998596
1775033695591175700,10.24417578125,9.637691497802734,2.1134605407714844,0.13698910176753998
1775033695642656300,10.29565625,9.668798446655273,2.0811574459075928,0.18305093050003052
1775033695694136800,10.34713671875,9.662816047668457,2.032104730606079,0.2392822653055191
1775033695745617400,10.398617431640625,9.678967475891113,2.028515338897705,0.2847459018230438
1775033695797098000,10.450097900390626,9.688538551330566,1.960319995880127,0.3236292600631714
1775033695848578600,10.50157861328125,9.70349407196045,2.0171494483947754,0.34636107087135315
1775033695900059100,10.55305908203125,9.65085220336914,2.011765718460083,0.3409772217273712
1775033695951539700,10.604539794921875,9.6795654296875,2.059622049331665,0.26500511169433594
1775033696003020300,10.656020263671875,9.671789169311523,2.0745773315429688,0.2476571500301361
1775033696054500900,10.7075009765625,9.661619186401367,2.0578274726867676,0.15553347766399384
1775033696105981700,10.758981689453124,9.628718376159668,2.1278176307678223,0.06400800496339798
1775033696157462300,10.810462158203125,9.65085220336914,2.155933141708374,-0.05802594870328903
1775033696208942800,10.86194287109375,9.638887405395508,2.1649062633514404,-0.14835500717163086
1775033696260423400,10.91342333984375,9.583852767944336,2.2205393314361572,-0.13698910176753998
1775033696311904000,10.964904052734376,9.610174179077148,2.237887382507324,-0.2063809484243393
1775033696363384600,11.016384521484374,9.604191780090332,2.26959228515625,-0.4133601188659668
1775033696414865200,11.067865234375,9.562317848205566,2.2809581756591797,-0.3577269911766052
1775033696466345700,11.119345703125,9.67238712310791,2.272583246231079,-0.3044866919517517
1775033696517826300,11.170826416015625,9.549755096435547,2.1517457962036133,-0.12203395366668701
1775033696569307000,11.222306884765626,9.674779891967773,2.210369825363159,-0.026919255033135414
1775033696620787500,11.273787353515624,9.608977317810059,2.152942180633545,0.022133609279990196
1775033696672268000,11.32526806640625,9.6795654296875,2.1302103996276855,0.15672987699508667
1775033696723748600,11.37674853515625,9.642477035522461,2.108675003051758,0.20578274130821228
1775033696775229200,11.428229248046875,9.65384292602539,2.1415762901306152,0.1788634955883026
1775033696826709800,11.479709716796876,9.642477035522461,2.1337995529174805,0.15254244208335876
1775033696878190300,11.5311904296875,9.663414001464844,2.1164517402648926,0.09032905846834183
1775033696929671000,11.5826708984375,9.635298728942871,2.1296122074127197,0.05802594870328903
1775033696981151500,11.6341513671875,9.617352485656738,2.134995937347412,0.05563312768936157
1775033697032632000,11.685632080078125,9.650253295898438,2.131406784057617,0.03888336941599846
1775033697084112600,11.737112548828126,9.728618621826172,2.148754835128784,-0.020937198773026466
1775033697135593200,11.78859326171875,9.952347755432129,2.072782516479492,0.1453639715909958
1775033697187073800,11.84007373046875,9.067601203918457,2.3024935722351074,-0.08195417374372482
1775033697238554600,11.8915546875,9.708877563476562,2.292922258377075,-0.01734796352684498
1775033697290035200,11.94303515625,9.602396965026855,2.263011932373047,0.013160524889826775
1775033697341515800,11.994515869140624,9.561718940734863,2.2019951343536377,-0.1657029688358307
1775033697392996400,12.045996337890625,9.742975234985352,2.2055842876434326,-0.03290131315588951
1775033697444477000,12.097476806640625,9.66819953918457,2.190030813217163,-0.11425728350877762
1775033697495957500,12.14895751953125,9.607781410217285,2.221137523651123,0.001794616924598813
1775033697547438000,12.20043798828125,9.615557670593262,2.259422779083252,0.07118647545576096
1775033697598918700,12.251918701171874,9.568299293518066,2.328216314315796,0.02153540402650833
1775033697650399200,12.303399169921875,9.608977317810059,2.3359930515289307,-0.06400800496339798
1775033697701879800,12.3548798828125,9.569496154785156,2.3096721172332764,-0.020338991656899452
1775033697753360400,12.4063603515625,9.591629981994629,2.3192434310913086,-0.001794616924598813
1775033697804841000,12.457841064453126,9.608379364013672,2.3443679809570312,0.04546362906694412
1775033697856321500,12.509321533203124,9.669994354248047,2.2546372413635254,0.04666004329919815
1775033697907802000,12.560802001953125,9.54796028137207,2.3030917644500732,0.08315058797597885
1775033697959282700,12.61228271484375,9.68794059753418,2.234896421432495,0.1860419660806656
1775033698010763300,12.66376318359375,9.576674461364746,2.3096721172332764,0.16809579730033875
1775033698062243800,12.715243896484376,9.604789733886719,2.300100803375244,0.17228323221206665
1775033698113724400,12.766724365234374,9.525228500366211,2.307279348373413,0.2027917206287384
1775033698165205000,12.818205078125,9.473783493041992,2.393420934677124,-0.04007977992296219
1775033698216685600,12.869685546875,9.44626522064209,2.4047868251800537,0.11665010452270508
1775033698268166100,12.921166259765625,9.521040916442871,2.379063844680786,0.05024927482008934
1775033698319646700,12.972646728515626,9.624530792236328,2.3922245502471924,-0.07956135272979736
1775033698371127300,13.024127197265624,9.750752449035645,2.272583246231079,-0.08853443711996078
1775033698422608000,13.07560791015625,9.628718376159668,2.173879384994507,-0.15493527054786682
1775033698474088700,13.127088623046875,9.648459434509277,2.225325107574463,-0.08135596662759781
1775033698525569300,13.1785693359375,9.651450157165527,2.2127628326416016,-0.21774685382843018
1775033698577049900,13.2300498046875,9.600603103637695,2.215155601501465,-0.2147558331489563
1775033698628530400,13.281530517578124,9.637093544006348,2.2642083168029785,-0.22193430364131927
1775033698680011000,13.333010986328125,9.581459999084473,2.2642083168029785,-0.15134602785110474
1775033698731491600,13.38449169921875,9.654440879821777,2.2438695430755615,-0.08793623000383377
1775033698782972200,13.43597216796875,9.600603103637695,2.1960129737854004,-0.008374879136681557
1775033698834452700,13.48745263671875,9.646066665649414,2.2091734409332275,0.14117653667926788
1775033698885933300,13.538933349609374,9.631709098815918,2.1505494117736816,0.24466611444950104
1775033698937414000,13.590413818359375,9.68375301361084,2.1260228157043457,0.24945175647735596
1775033698988894500,13.64189453125,9.638289451599121,2.1003000736236572,0.2512463629245758
1775033699040375000,13.693375,9.681360244750977,2.1242282390594482,0.18723836541175842
1775033699091855600,13.744855712890624,9.630513191223145,2.155933141708374,0.31405797600746155
1775033699143336200,13.796336181640624,9.636494636535645,2.1158533096313477,0.25722843408584595
1775033699194816800,13.847816650390625,9.65503978729248,2.163709878921509,-0.006580262444913387
1775033699246297300,13.89929736328125,9.600603103637695,2.1876380443573,-0.12801600992679596
1775033699297778000,13.95077783203125,9.643074989318848,2.2259232997894287,-0.1579262912273407
1775033699349258500,14.002258544921874,9.573084831237793,2.2582263946533203,-0.13938191533088684
1775033699400739000,14.053739013671875,9.621540069580078,2.2654049396514893,-0.2105683982372284
1775033699452219600,14.1052197265625,9.582656860351562,2.2845473289489746,-0.3068794906139374
1775033699503700200,14.1567001953125,9.620942115783691,2.273181438446045,-0.1944168359041214
1775033699555180800,14.208180908203126,9.578469276428223,2.259422779083252,-0.06640082597732544
1775033699606661400,14.259661376953124,9.647262573242188,2.2307088375091553,-0.049651071429252625
1775033699658142000,14.311141845703125,9.594022750854492,2.1984057426452637,0.019142581149935722
1775033699709622500,14.36262255859375,9.644271850585938,2.222334146499634,0.006580262444913387
1775033699761103000,14.41410302734375,9.628120422363281,2.1672990322113037,0.129810631275177
1775033699812583700,14.465583740234376,9.65683364868164,2.190030813217163,0.10348957777023315
1775033699864064300,14.517064208984374,9.614959716796875,2.152942180633545,0.15254244208335876
1775033699915544800,14.568544921875,9.653244972229004,2.1296122074127197,0.19322042167186737
1775033699967025400,14.620025390625,9.660423278808594,2.103889226913452,0.2470589429140091
1775033700018506000,14.671506103515625,9.629914283752441,2.1128623485565186,0.18723836541175842
1775033700069986600,14.722986572265626,9.671191215515137,2.122433662414551,0.2470589429140091
1775033700121467100,14.774467041015624,9.64367389678955,2.108675003051758,0.25423741340637207
1775033700172948000,14.825947998046875,9.619147300720215,2.1098713874816895,0.24825534224510193
1775033700224428500,14.877428466796875,9.69212818145752,2.0955145359039307,0.22612173855304718
1775033700275909000,14.9289091796875,9.615557670593262,2.0919251441955566,0.10229317098855972
1775033700327389700,14.9803896484375,9.65503978729248,2.170290231704712,0.10468599200248718
1775033700378870300,15.031870361328124,9.611968994140625,2.1684954166412354,-0.028115665540099144
1775033700430350800,15.083350830078125,9.632905960083008,2.2055842876434326,-0.01136590726673603
1775033700481831400,15.13483154296875,9.587442398071289,2.2402801513671875,-0.06699903309345245
1775033700533312000,15.18631201171875,9.630513191223145,2.2301106452941895,-0.1381855010986328
1775033700584792600,15.23779248046875,9.618548393249512,2.217548370361328,-0.22372891008853912
1775033700636273200,15.289273193359374,9.600004196166992,2.263011932373047,-0.13459627330303192
1775033700687753700,15.340753662109375,9.5862455368042,2.2654049396514893,-0.09032905846834183
1775033700739234300,15.392234375,9.635298728942871,2.231905221939087,-0.13040883839130402
1775033700790715000,15.44371484375,9.603593826293945,2.225325107574463,-0.07896314561367035
1775033700842195500,15.495195556640626,9.619745254516602,2.200798511505127,-0.0077766734175384045
1775033700893676000,15.546676025390624,9.623334884643555,2.204387903213501,0.014955141581594944
1775033700945156600,15.598156494140625,9.638289451599121,2.210369825363159,0.05802594870328903
1775033700996637200,15.64963720703125,9.623334884643555,2.1535403728485107,0.06520441919565201
1775033701048117800,15.70111767578125,9.667601585388184,2.148754835128784,0.1136590763926506
1775033701099598300,15.752598388671874,9.622735977172852,2.1517457962036133,0.1501496136188507
1775033701151079000,15.804078857421874,9.654440879821777,2.1194427013397217,0.13220344483852386
1775033701202559500,15.8555595703125,9.656235694885254,2.1200408935546875,0.15732808411121368
1775033701254040000,15.9070400390625,9.630513191223145,2.173281192779541,0.20997019112110138
1775033701305520600,15.958520751953126,9.672985076904297,2.103889226913452,0.26440688967704773
1775033701357001200,16.010001220703124,9.639486312866211,2.1026928424835205,0.18544375896453857
1775033701408481800,16.061481689453124,9.626923561096191,2.15653133392334,0.12622138857841492
1775033701459962400,16.11296240234375,9.65384292602539,2.166102647781372,0.10229317098855972
1775033701511443000,16.16444287109375,9.55753231048584,2.2235305309295654,0.19322042167186737
1775033701562923800,16.215923828125,9.740582466125488,2.0656042098999023,0.4331009089946747
1775033701614404400,16.267404296875,9.600004196166992,2.1242282390594482,0.18783657252788544
1775033701665885000,16.318885009765626,9.736993789672852,2.091326951980591,-0.07597211748361588
1775033701717365500,16.370365478515627,9.605388641357422,2.0033907890319824,-0.10169496387243271
1775033701768846000,16.42184619140625,9.681360244750977,2.183450698852539,-0.1543370634317398
1775033701820326700,16.47332666015625,9.5862455368042,2.2337000370025635,-0.2027917206287384
1775033701871807000,16.524806884765624,9.613762855529785,2.242672920227051,-0.35533416271209717
1775033701923287600,16.57628759765625,9.57069206237793,2.3264217376708984,-0.35054850578308105
1775033701974768400,16.627768310546877,9.612566947937012,2.3018953800201416,-0.35832518339157104
1775033702026249000,16.6792490234375,9.54078197479248,2.2995026111602783,-0.20159530639648438
1775033702077729300,16.730729248046874,9.616754531860352,2.3234307765960693,-0.13100704550743103
1775033702129210000,16.782210205078126,9.589835166931152,2.26959228515625,-0.04247260093688965
1775033702180690700,16.833690673828126,9.641280174255371,2.231905221939087,-0.10289137065410614
1775033702232171300,16.885171142578123,9.613762855529785,2.2331018447875977,-0.07238288223743439
1775033702283651800,16.93665185546875,9.633503913879395,2.1924238204956055,0.01196411345154047
1775033702335132400,16.98813232421875,9.654440879821777,2.1744775772094727,0.08075776696205139
1775033702386613000,17.039613037109376,9.617352485656738,2.1445672512054443,0.08195417374372482
1775033702438093600,17.091093505859376,9.667601585388184,2.169692039489746,0.11485548317432404
