time,seconds_elapsed,z,y,x
1775033685495924200,0.14892431640625,0,0,0
1775033685547405000,0.200405029296875,0.097198486328125,0.016520261764526367,0.05258595943450928
1775033685598885600,0.2518857421875,0.009251594543457031,0.019791483879089355,-0.027533531188964844
1775033685650366200,0.3033662109375,0.04379463195800781,-0.004486680030822754,-0.03389167785644531
1775033685701846800,0.3548466796875,-0.014272689819335938,0.03377425670623779,0.006535530090332031
1775033685753327600,0.40632763671875,0.009943962097167969,0.05313825607299805,0.011605918407440186
1775033685804808200,0.45780810546875,0.046245574951171875,-0.14357197284698486,-0.09967613220214844
1775033685856288800,0.509288818359375,-0.04736137390136719,0.10902667045593262,0.025618314743041992
1775033685907769300,0.560769287109375,0.01759624481201172,0.02518749237060547,0.1846441924571991
1775033685959250000,0.61225,0.05682182312011719,-0.08291733264923096,-0.014579355716705322
1775033686010730800,0.663730712890625,0.01189422607421875,-0.016275644302368164,0.04259967803955078
1775033686062211300,0.71521142578125,-0.0064544677734375,-0.0061893463134765625,0.16019538044929504
1775033686113692000,0.76669189453125,0.02147197723388672,-0.05123472213745117,-0.010432660579681396
1775033686165172500,0.81817236328125,0.03959465026855469,0.008971333503723145,-0.13710397481918335
1775033686216653300,0.8696533203125,-0.02792835235595703,0.05552971363067627,-0.01032346487045288
1775033686268134000,0.9211337890625,-0.014975547790527344,0.060312747955322266,-0.12646329402923584
1775033686319614500,0.972614501953125,0.011664390563964844,-0.065010666847229,-0.14489364624023438
1775033686371095000,1.024094970703125,0.0416107177734375,-0.0585172176361084,0.06573611497879028
1775033686422575600,1.07557568359375,-0.0016078948974609375,-0.03984391689300537,0.10789364576339722
1775033686474056400,1.127056396484375,0.02358531951904297,0.005669116973876953,-0.04025465250015259
1775033686525537000,1.178537109375,-0.005779266357421875,0.031472206115722656,-0.007245540618896484
1775033686577017600,1.230017578125,0.0024785995483398438,0.0017185211181640625,-0.028018474578857422
1775033686628498200,1.281498291015625,0.006453514099121094,-0.05890536308288574,-0.05238896608352661
1775033686679979000,1.33297900390625,0.059859275817871094,0.01388537883758545,-0.07493221759796143
1775033686731459600,1.38445947265625,-0.029677391052246094,-0.031424522399902344,-0.06444048881530762
1775033686782940200,1.435940185546875,-0.08136463165283203,0.055637478828430176,0.015325963497161865
1775033686834420700,1.487420654296875,0.018982887268066406,0.08885562419891357,0.031308263540267944
1775033686885901300,1.5389013671875,0.0205230712890625,-0.0003952980041503906,-0.04618412256240845
1775033686937382100,1.590382080078125,-0.0044097900390625,-0.0061997175216674805,-0.07692283391952515
1775033686988862700,1.64186279296875,-0.00335693359375,-0.07609009742736816,-0.07936188578605652
1775033687040343300,1.69334326171875,-0.02737140655517578,0.02598106861114502,0.09092050790786743
1775033687091823900,1.744823974609375,0.029645919799804688,0.03600585460662842,0.03962552547454834
1775033687143304400,1.796304443359375,-0.020563125610351562,0.004694461822509766,0.06605377793312073
1775033687194785300,1.847785400390625,0.015985488891601562,-0.023363947868347168,-0.022700607776641846
1775033687246265900,1.899265869140625,0.02254486083984375,-0.005103707313537598,-0.17961135506629944
